    5    93    14.00    20280    341.7    0.028     1000    0.001
    5    94    13.50    20270    338.2    0.028     1000    0.001
    5    95    13.00    20260    333.9    0.028     1000    0.001
    5    96    12.50    20250    335.7    0.028     1000    0.001
    5    97    12.00    20240    334.1    0.028     1000    0.001
    5    98    11.50    20230    331.9    0.028     1000    0.001
    5    99    11.00    20220    337.5    0.028     1000    0.001
    5   100    10.50    20210    327.7    0.028     1000    0.001
    5   101    10.00    20200    310.6    0.028     1000    0.001
    5   102     9.50    20190    325.2    0.028     1000    0.001
    5   103     9.00    20180    326.4    0.028     1000    0.001
    5   104     8.50    20170    331.0    0.028     1000    0.001
    5   105     8.00    20160    331.3    0.028     1000    0.001
    5   106     7.50    20150    330.4    0.028     1000    0.001
    5   107     7.00    20140    325.7    0.028     1000    0.001
    5   108     6.50    20130    328.7    0.028     1000    0.001
    5   109     6.00    20120    319.8    0.028     1000    0.001
    5   110     5.50    20110    319.0    0.028     1000    0.001
    5   111     5.00    20100    319.9    0.028     1000    0.001
    5   112     4.50    20090    317.2    0.028     1000    0.001
    5   113     4.00    20080    311.7    0.028     1000    0.001
    5   114     3.50    20070    308.5    0.028     1000    0.001
    5   115     3.00    20060    308.5    0.028     1000    0.001
    5   116     2.50    20050    311.1    0.028     1000    0.001
    5   117     2.00    20040    305.6    0.028     1000    0.001
    5   118     1.50    20030    287.0    0.028     1000    0.001
    5   119     1.00    20020    305.0    0.028     1000    0.001
    5   120     0.50    20010    307.8    0.028     1000    0.001
    6   1     692.6     692.1    1        0.028     1000    0.001
    7   1     481.5     480.9    1        0.028     1000    0.001
    8   1     413.5     412.9    1        0.028     1000    0.001
